#Touchstone format,DB
#frequency unit,GHz
#number of frequencies,1
#number of ports,4
#S-port comm_in1_in2,24
#S-port diff_in1_in2,96
#S-port comm_out3_out4,24
#S-port diff_out3_out4,96
#prior iterations pre-pended by #
#Frequency(GHz),dB(S(1;1)),deg(S(1;1)),dB(S(2;1)),deg(S(2;1)),dB(S(3;1)),deg(S(3;1)),dB(S(4;1)),deg(S(4;1)),dB(S(1;2)),deg(S(1;2)),dB(S(2;2)),deg(S(2;2)),dB(S(3;2)),deg(S(3;2)),dB(S(4;2)),deg(S(4;2)),dB(S(1;3)),deg(S(1;3)),dB(S(2;3)),deg(S(2;3)),dB(S(3;3)),deg(S(3;3)),dB(S(4;3)),deg(S(4;3)),dB(S(1;4)),deg(S(1;4)),dB(S(2;4)),deg(S(2;4)),dB(S(3;4)),deg(S(3;4)),dB(S(4;4)),deg(S(4;4))
#10,-5.86104702119605,129.399815360854,-6.10065246155993,132.963192027717,-6.28303574371261,-42.6154118309587,-6.09317469346171,132.004699692101,-6.10065245655686,132.963192027717,-6.42195323668506,135.568125264558,-6.09179123600038,132.015576844629,-5.73471756858381,-36.9445842138059,-6.28303574371261,-42.6154118309587,-6.09179124100345,132.015576844629,-5.86079030804905,129.530573525909,-6.10540945951229,133.048969590915,-6.09316600520517,132.004699692101,-5.73470888533034,-36.944584213806,-6.10540077125574,133.048969590915,-6.41873455477849,135.682390146732
#10,-5.8566124348711,129.260774625871,-6.0975838212787,132.852948918253,-6.28119551881017,-42.6080929898852,-6.09408002851112,132.015802454102,-6.09758382124396,132.852948918253,-6.41500719008696,135.405264857063,-6.09383023629286,132.022177275241,-5.73296636432876,-36.9511855469937,-6.28119551881017,-42.6080929898852,-6.09383023632761,132.022177275241,-5.8557983413726,129.357408324556,-6.09972077728674,132.907119886834,-6.09408002847638,132.015802454102,-5.73296636432876,-36.9511855469937,-6.09972077725199,132.907119886834,-6.41403633030194,135.484608793481
10,-5.85327881448951,129.113302759887,-6.09553357716385,132.769402957301,-6.27921954178032,-42.5917226437,-6.09479202681529,132.037185194645,-6.09553357712911,132.769402957301,-6.40780163089346,135.20180043443,-6.09442044971033,132.022982022771,-5.73171237670445,-36.962480282556,-6.27921954178032,-42.5917226437,-6.09442044974508,132.022982022771,-5.8547756335403,129.256088028203,-6.09869545528458,132.891481782826,-6.0947833408692,132.037185194645,-5.73170369079311,-36.962480282556,-6.09868676933848,132.891481782826,-6.41132671278365,135.367769740408
