"X","Y","Z","attribute"
-0.006215,-6.52907e-16,0.1,2
-0.001,0.00508,0.1,6
-0.006215,0.00508,0.09,6
-0.01143,0.00508,0.1,6
-0.01143,0.00508,0.1,2
-0.01143,-0.00508,0.1,2
-0.006215,-6.52907e-16,0.1,2
-0.01143,0.00508,0.1,6
-0.01143,-1.17094e-16,0.09,6
-0.01143,-0.00508,0.1,6
0.01143,0.00508,0.06,6
0.01143,0.00508,0.08,6
0.01143,0,0.07,6
0.01143,0.00508,0.08,6
0.01143,0.00508,0.06,6
0.006215,0.00508,0.07,6
0.01143,-0.00508,0.08,6
0.01143,-0.00508,0.06,6
0.01143,0,0.07,6
0.01143,-0.00508,0.06,6
0.01143,-0.00508,0.08,6
0.006215,-0.00508,0.07,6
0.01143,0,0.07,6
0.01143,0.00508,0.08,6
0.01143,-0.00508,0.08,6
0.01143,0.00508,0.06,6
0.01143,0,0.07,6
0.01143,-0.00508,0.06,6
0.001,0.00508,0.06,6
0.006215,0.00508,0.07,6
0.01143,0.00508,0.06,6
0.001,-0.00508,0.06,6
0.006215,-0.00508,0.05,6
0.01143,-0.00508,0.06,6
-0.01143,-0.00508,0.02,6
-0.01143,-0.00508,0.04,6
-0.01143,0,0.03,6
-0.01143,-0.00508,0.04,6
-0.01143,-0.00508,0.02,6
-0.006215,-0.00508,0.03,6
-0.01143,0.00508,0.04,6
-0.01143,0.00508,0.02,6
-0.01143,0,0.03,6
-0.01143,0.00508,0.02,6
-0.01143,0.00508,0.04,6
-0.006215,0.00508,0.03,6
-0.01143,0.00508,0.04,6
-0.01143,0.00508,0.06,6
-0.006215,0.00508,0.05,6
-0.01143,0.00508,0.06,6
-0.01143,0.00508,0.04,6
-0.01143,8.67362e-19,0.05,6
-0.01143,-0.00508,0.06,6
-0.01143,-0.00508,0.04,6
-0.006215,-0.00508,0.05,6
-0.01143,-0.00508,0.04,6
-0.01143,-0.00508,0.06,6
-0.01143,8.67362e-19,0.05,6
-0.001,-0.00508,0.04,6
-0.001,-0.00508,0.06,6
-0.006215,-0.00508,0.05,6
-0.001,-0.00508,0.04,6
-0.006215,-0.00508,0.05,6
-0.01143,-0.00508,0.04,6
-0.01143,8.67362e-19,0.05,6
-0.01143,-0.00508,0.06,6
-0.01143,0.00508,0.06,6
-0.01143,0.00508,0.04,6
-0.01143,0,0.03,6
-0.01143,-0.00508,0.04,6
-0.01143,-0.00508,0.04,6
-0.01143,8.67362e-19,0.05,6
-0.01143,0.00508,0.04,6
-0.01143,-0.00508,0.02,6
-0.01143,0,0.03,6
-0.01143,0.00508,0.02,6
-0.006215,-0.00508,0.05,6
-0.001,-0.00508,0.06,6
-0.01143,-0.00508,0.06,6
-0.006215,-0.00508,0.03,6
-0.001,-0.00508,0.04,6
-0.01143,-0.00508,0.04,6
-0.001,0.00508,0.06,6
-0.006215,0.00508,0.05,6
-0.01143,0.00508,0.06,6
-0.001,-0.00508,0.04,6
0.001,-0.00508,0.06,6
-0.001,-0.00508,0.06,6
-0.001,0.00508,0.04,6
-0.001,0.00508,0.02,6
-0.006215,0.00508,0.03,6
-0.001,-0.00508,0.02,6
-0.001,-0.00508,0.04,6
-0.006215,-0.00508,0.03,6
-0.001,-0.00508,0.02,6
-0.006215,-0.00508,0.03,6
-0.01143,-0.00508,0.02,6
-0.001,0.00508,0.04,6
-0.006215,0.00508,0.03,6
-0.01143,0.00508,0.04,6
0.001,-0.00508,0.04,6
-0.001,-0.00508,0.02,6
0.001,-0.00508,0.02,6
-0.001,-0.00508,0.02,6
0.001,-0.00508,0.04,6
-0.001,-0.00508,0.04,6
0.001,0.00508,0.02,6
-0.001,0.00508,0.04,6
0.001,0.00508,0.04,6
0.001,0.00508,0.02,6
0.001,0.00508,0.04,6
0.006215,0.00508,0.03,6
0.01143,0.00508,0.02,6
0.01143,0.00508,0.04,6
0.01143,0,0.03,6
0.01143,0.00508,0.04,6
0.01143,0.00508,0.02,6
0.006215,0.00508,0.03,6
0.01143,-0.00508,0.02,6
0.01143,-0.00508,0.04,6
0.006215,-0.00508,0.03,6
0.01143,-0.00508,0.04,6
0.01143,-0.00508,0.02,6
0.01143,0,0.03,6
0.01143,-0.00508,0.06,6
0.01143,-0.00508,0.04,6
0.01143,0,0.05,6
0.01143,-0.00508,0.04,6
0.01143,-0.00508,0.06,6
0.006215,-0.00508,0.05,6
0.01143,0.00508,0.06,6
0.01143,0.00508,0.04,6
0.006215,0.00508,0.05,6
0.01143,0.00508,0.04,6
0.01143,0.00508,0.06,6
0.01143,0,0.05,6
0.001,-0.00508,0.04,6
0.001,-0.00508,0.02,6
0.006215,-0.00508,0.03,6
0.006215,0.00508,0.03,6
0.001,0.00508,0.04,6
0.01143,0.00508,0.04,6
0.01143,0,0.03,6
0.01143,0.00508,0.04,6
0.01143,-0.00508,0.04,6
0.01143,-0.00508,0.06,6
0.01143,0,0.05,6
0.01143,0.00508,0.06,6
0.01143,0,0.05,6
0.01143,-0.00508,0.04,6
0.01143,0.00508,0.04,6
0.01143,0,0.03,6
0.01143,-0.00508,0.02,6
0.01143,0.00508,0.02,6
0.006215,0.00508,0.05,6
0.001,0.00508,0.06,6
0.01143,0.00508,0.06,6
0.001,-0.00508,0.04,6
0.006215,-0.00508,0.03,6
0.01143,-0.00508,0.04,6
0.006215,-0.00508,0.05,6
0.001,-0.00508,0.04,6
0.01143,-0.00508,0.04,6
-0.001,-0.00508,0.02,6
0.001,-0.00508,1.73191e-19,6
0.001,-0.00508,0.02,6
0.01143,-0.00508,0,6
0.01143,-0.00508,0.02,6
0.006215,-0.00508,0.01,6
0.01143,-0.00508,0.02,6
0.01143,-0.00508,0,6
0.01143,-1.04951e-16,0.01,6
0.01143,0.00508,0,6
0.01143,0.00508,0.02,6
0.01143,-1.04951e-16,0.01,6
0.01143,0.00508,0.02,6
0.01143,0.00508,0,6
0.006215,0.00508,0.01,6
0.001,-0.00508,0.02,6
0.001,-0.00508,1.73191e-19,6
0.006215,-0.00508,0.01,6
0.01143,-1.04951e-16,0.01,6
0.01143,0.00508,0.02,6
0.01143,-0.00508,0.02,6
0.006215,-0.00508,0.03,6
0.001,-0.00508,0.02,6
0.01143,-0.00508,0.02,6
0.006215,-0.00508,0.01,6
0.01143,-0.00508,0.02,6
0.001,-0.00508,0.02,6
0.001,0.00508,0.02,6
0.006215,0.00508,0.03,6
0.01143,0.00508,0.02,6
0.01143,0.00508,0.02,6
0.006215,0.00508,0.01,6
0.001,0.00508,0.02,6
0.01143,-0.00508,0,4
0.001,-0.00508,1.73191e-19,4
0.006215,-9.01623e-16,0,4
0.01143,-0.00508,0,6
0.006215,-0.00508,0.01,6
0.001,-0.00508,1.73191e-19,6
0.01143,0.00508,0,4
0.01143,-0.00508,0,4
0.006215,-9.01623e-16,0,4
0.01143,0.00508,0,6
0.01143,-1.04951e-16,0.01,6
0.01143,-0.00508,0,6
-0.01143,0.00508,0.02,6
-0.01143,0.00508,0,6
-0.01143,-1.18829e-16,0.01,6
-0.01143,0.00508,0,6
-0.01143,0.00508,0.02,6
-0.006215,0.00508,0.01,6
-0.01143,-0.00508,0,6
-0.01143,-0.00508,0.02,6
-0.01143,-1.18829e-16,0.01,6
-0.01143,-0.00508,0.02,6
-0.01143,-0.00508,0,6
-0.006215,-0.00508,0.01,6
-0.001,-0.00508,0,6
-0.001,-0.00508,0.02,6
-0.006215,-0.00508,0.01,6
-0.01143,0.00508,0.02,6
-0.01143,-1.18829e-16,0.01,6
-0.01143,-0.00508,0.02,6
-0.006215,-0.00508,0.01,6
-0.001,-0.00508,0.02,6
-0.01143,-0.00508,0.02,6
-0.006215,0.00508,0.03,6
-0.001,0.00508,0.02,6
-0.01143,0.00508,0.02,6
-0.001,0.00508,0.02,6
-0.006215,0.00508,0.01,6
-0.01143,0.00508,0.02,6
-0.001,-0.00508,0,4
-0.01143,-0.00508,0,4
-0.006215,-4.44089e-16,0,4
-0.001,-0.00508,0,6
-0.006215,-0.00508,0.01,6
-0.01143,-0.00508,0,6
-0.006215,0.00508,0.01,6
-0.001,0.00508,-8.79811e-19,6
-0.01143,0.00508,0,6
-0.01143,0.00508,0,4
-0.001,0.00508,-8.79811e-19,4
-0.006215,-4.44089e-16,0,4
-0.01143,-1.18829e-16,0.01,6
-0.01143,0.00508,0,6
-0.01143,-0.00508,0,6
-0.01143,-0.00508,0,4
-0.01143,0.00508,0,4
-0.006215,-4.44089e-16,0,4
-0.001,0.00508,-8.79811e-19,4
-0.001,-0.00508,0,4
-0.006215,-4.44089e-16,0,4
-0.001,0.00508,0.02,6
-0.001,0.00508,-8.79811e-19,6
-0.006215,0.00508,0.01,6
0.001,-0.00508,1.73191e-19,6
-0.001,-0.00508,0.02,6
-0.001,-0.00508,0,6
0.001,0.00508,0.02,6
-0.001,0.00508,-8.79811e-19,6
-0.001,0.00508,0.02,6
-0.001,0.00508,-8.79811e-19,6
0.001,0.00508,0.02,6
0.001,0.00508,-7.0662e-19,6
-0.001,0.00508,0.04,6
0.001,0.00508,0.02,6
-0.001,0.00508,0.02,6
0.001,-0.00508,1.73191e-19,5
-0.001,0.00508,-8.79811e-19,5
0.001,0.00508,-7.0662e-19,5
-0.001,0.00508,-8.79811e-19,5
0.001,-0.00508,1.73191e-19,5
-0.001,-0.00508,0,5
0.001,0.00508,-7.0662e-19,6
0.001,0.00508,0.02,6
0.006215,0.00508,0.01,6
0.001,0.00508,-7.0662e-19,4
0.01143,0.00508,0,4
0.006215,-9.01623e-16,0,4
0.006215,0.00508,0.01,6
0.01143,0.00508,0,6
0.001,0.00508,-7.0662e-19,6
0.001,-0.00508,1.73191e-19,4
0.001,0.00508,-7.0662e-19,4
0.006215,-9.01623e-16,0,4
