#Touchstone format,DB
#frequency unit,GHz
#number of frequencies,1
#number of ports,2
#S-port 1,net1,not renormalized
#S-port 2,net2,not renormalized
#prior iterations pre-pended by #
#Frequency(GHz),dB(S(1;1)),deg(S(1;1)),dB(S(2;1)),deg(S(2;1)),dB(S(1;2)),deg(S(1;2)),dB(S(2;2)),deg(S(2;2))
#12,-72.9063847305213,19.2254873043483,-0.00752452924707032,-38.6879115745469,-0.00752452924707032,-38.6879115745469,-71.9472093485085,-1.37414521576684
#12,-45.4449039276149,-59.5761378458712,-0.00564603749664162,-38.2155488782849,-0.00564603749664162,-38.2155488782849,-46.0539884641695,166.503445854444
#12,-51.1412070184509,-132.704940726069,-0.00549545998557227,-38.100464439046,-0.00549545998557227,-38.100464439046,-51.1192860666933,-115.173184343597
#12,-51.1827656098212,54.9889723484344,-0.00551683125221291,-37.9445477109141,-0.00551683125221291,-37.9445477109141,-51.0418743280467,47.1230557284736
#12,-67.4559857846633,158.675717937197,-0.00466546276289043,-37.8899267215876,-0.00466546276289043,-37.8899267215876,-66.0520801740217,-38.2647844710105
#12,-59.9064851834775,65.347490395202,-0.00469380401690595,-37.8870997159436,-0.00469380401690595,-37.8870997159436,-58.7074482199596,34.4907044585209
#12,-53.6287691849304,105.542124876099,-0.00458946545238573,-37.8358079645851,-0.00458946545238573,-37.8358079645851,-53.3107037948839,-1.18995117769962
#12,-65.6675330954088,-158.134280870265,-0.00366137717981366,-37.8033317549688,-0.00366137717981366,-37.8033317549688,-66.7864083397528,-112.185007372268
#12,-70.5705765229653,124.379543489687,-0.00356060336073289,-37.7800819063339,-0.00356060336073289,-37.7800819063339,-76.5481341816435,2.38910165611885
#12,-58.6419269726873,-145.395692872441,-0.000973358178612606,-37.7609715540021,-0.000973358178612606,-37.7609715540021,-59.0672431913837,-127.76476939602
#12,-56.678235286125,-144.103477889765,0.001812777653458,-37.7535503867896,0.001812777653458,-37.7535503867896,-56.2141878360734,-138.639497527588
#12,-52.3753942369416,-131.510220581395,0.0101566692424841,-37.7471366805738,0.0101566692424841,-37.7471366805738,-51.864864565343,-123.537427774378
#12,-51.5738157860746,-124.196876252343,0.0138343414261435,-37.7128799157932,0.0138343414261435,-37.7128799157932,-51.1401401340111,-116.555340273184
#12,-51.6439846000549,-120.956476237076,0.0171582927280685,-37.6937447370954,0.0171582927280685,-37.6937447370954,-50.9469954417333,-110.465322936413
12,-51.5157019762177,-113.846430380852,0.0194474775222473,-37.6663252677197,0.0194474775222473,-37.6663252677197,-50.6104400699818,-104.673131712693
