#Touchstone format,DB
#frequency unit,GHz
#number of frequencies,1
#number of ports,2
#S-port 1,net1,not renormalized
#S-port 2,net2,not renormalized
#prior iterations pre-pended by #
#Frequency(GHz),dB(S(1;1)),deg(S(1;1)),dB(S(2;1)),deg(S(2;1)),dB(S(1;2)),deg(S(1;2)),dB(S(2;2)),deg(S(2;2))
#9,-98.5546378780474,-110.716627389965,8.92465798447291e-08,-20.7540706358791,8.92465798447291e-08,-20.7540706358791,-98.5546378586454,-110.716434972962
#9,-99.0743142879184,-54.7556984319848,5.03474655225959e-08,-20.7535859879933,5.03474655225959e-08,-20.7535859879933,-99.0768791482339,-166.70055501694
#9,-123.64303561848,-102.219624405296,1.24198318726213e-08,-20.7531032487493,1.24198318726213e-08,-20.7531032487493,-123.6404501797,-119.186564680653
#9,-125.293690604952,-65.0917578995087,6.89558555386651e-09,-20.7530830767667,6.89558555386651e-09,-20.7530830767667,-125.272443373979,-156.191743923701
#9,-125.341389116037,-65.066546056545,6.89477744745018e-09,-20.7530830102014,6.89477744745018e-09,-20.7530830102014,-125.320044521817,-156.215736411242
#9,-156.222623307693,-117.32774620184,5.06295063784917e-10,-20.7530557396497,5.06295063784917e-10,-20.7530557396497,-156.225032824369,-104.641502841113
#9,-156.204025253493,-117.385358786181,5.05284448600028e-10,-20.7530557502846,5.05284448600028e-10,-20.7530557502846,-156.206675487547,-104.583280597602
#9,-145.935961252537,-33.5542293692005,3.38984248346063e-10,-20.7530565564865,3.38984248346063e-10,-20.7530565564865,-145.932061328195,171.770659293477
#9,-153.432430577157,-22.4528069867628,2.22942866989593e-10,-20.7530565632379,2.22942866989593e-10,-20.7530565632379,-153.415411589961,160.757447494136
#9,-153.242516403326,171.125740936853,1.83604092319939e-10,-20.7530576348129,1.83604092319939e-10,-20.7530576348129,-153.252684078207,-32.6489374416605
#9,-156.490533530474,-119.866445065665,1.81611791774082e-10,-20.7530585971275,1.81611791774082e-10,-20.7530585971275,-156.494312519277,-101.733441620601
#9,-154.207593074789,-62.0360874048095,1.96956170421543e-10,-20.7530588390365,1.96956170421543e-10,-20.7530588390365,-154.20548398307,-159.536721951806
#9,-154.923856100821,-92.1615062408053,1.32141792740792e-10,-20.753059245674,1.32141792740792e-10,-20.753059245674,-154.892307839666,-129.286969581252
#9,-156.974149265022,-104.658306011757,4.55567581747909e-11,-20.7530588389408,4.55567581747909e-11,-20.7530588389408,-156.974145288341,-116.828424330432
#9,-171.10683772508,-177.671066194938,4.45133558560883e-12,-20.7530576042237,4.45133558560883e-12,-20.7530576042237,-171.10567454847,-43.8172550461309
#9,-187.776376948049,-91.3593277630504,-1.02604442441276e-12,-20.7530575065654,-1.02604442441276e-12,-20.7530575065654,-187.770496519258,-130.154783010585
9,-187.903070051175,-160.156208626269,-2.36163796558932e-12,-20.7530574970106,-2.36163796558932e-12,-20.7530574970106,-187.918646056022,-61.5201232011771
