#Touchstone format,DB
#frequency unit,GHz
#number of frequencies,1
#number of ports,2
#S-port 1,in,not renormalized
#S-port 2,out,not renormalized
#prior iterations pre-pended by #
#Frequency(GHz),dB(S(1;1)),deg(S(1;1)),dB(S(2;1)),deg(S(2;1)),dB(S(1;2)),deg(S(1;2)),dB(S(2;2)),deg(S(2;2))
#50,-37.1202366182418,161.822797324944,-0.151505981732549,-115.896401908169,-0.151505981732549,-115.896401908169,-37.0406414249762,166.685084059931
#50,-38.821328102922,164.670920289632,-0.149824535685279,-115.941892914202,-0.149824535685279,-115.941892914202,-38.6939426122023,167.997306964685
#50,-41.0798377793208,176.319540134516,-0.147635976472625,-115.931306814863,-0.147635976472625,-115.931306814863,-41.5056531475523,162.492663782561
#50,-42.5120555560791,170.099158172291,-0.145413030192787,-115.914278291735,-0.145413030192787,-115.914278291735,-42.3724645317591,173.119483487289
#50,-45.7719546510159,179.473011609669,-0.142579414945084,-115.864835265928,-0.142579414945084,-115.864835265928,-46.1684777937758,171.041585934918
#50,-48.9518699202394,172.47569094285,-0.140365612002036,-115.843138733141,-0.140365612002036,-115.843138733141,-47.6342961077007,-169.540524406372
#50,-52.0714994661011,-170.297142801264,-0.137718199103493,-115.83256643893,-0.137718199103493,-115.83256643893,-50.2330323995485,-156.929763944625
#50,-54.4806840845497,-152.03241363088,-0.13916703857472,-115.836815501843,-0.13916703857472,-115.836815501843,-52.2475550277154,-141.09664078635
50,-53.2145267950717,-139.520451431701,-0.137035697161661,-115.827684956533,-0.137035697161661,-115.827684956533,-53.5465110918345,-141.117312835709
