"X","Y","Z","attribute"
0.00381,0.00508,0,3
0.000323411,0.00508,0.00675731,1
0.00543601,0.00508,0.0137099,1
0.00648588,0.00508,0.00609344,1
0.01143,-8.67362e-19,0.015,1
0.01143,-8.67362e-19,0.005,1
0.01143,0.00508,0.01,1
-8.88468e-16,-4.01511e-16,0,3
0.00653143,-3.93825e-16,0,3
0.00381,-0.00508,0,3
0.00381,0.00508,0,1
0.000323411,0.00508,0.00675731,1
0.00648588,0.00508,0.00609344,1
0.00648588,0.00508,0.00609344,1
0.00543601,0.00508,0.0137099,1
0.01143,0.00508,0.01,1
0.01143,-8.67362e-19,0.005,1
0.01143,-8.67362e-19,0.015,1
0.01143,-0.00508,0.01,1
-0.000323411,-0.00508,0.00675731,1
0.00381,-0.00508,0,1
0.00594887,-0.00508,0.00645188,1
0.01143,-0.00508,0.01,1
0.00339776,-0.00508,0.0155021,1
0.00594887,-0.00508,0.00645188,1
-0.00381,0.00508,0,3
0.00381,0.00508,0,3
-8.88468e-16,-4.01511e-16,0,3
-0.00381,0.00508,0,1
0.000323411,0.00508,0.00675731,1
0.00381,0.00508,0,1
0.00381,0.00508,0,3
0.01143,0.00508,0,3
0.00653143,-3.93825e-16,0,3
0.00648588,0.00508,0.00609344,1
0.01143,0.00508,0,1
0.00381,0.00508,0,1
0.01143,0.00508,0,3
0.01143,-0.00508,0,3
0.00653143,-3.93825e-16,0,3
0.01143,-0.00508,0,1
0.01143,0.00508,0,1
0.01143,-8.67362e-19,0.005,1
0.01143,-0.00508,0,1
0.00594887,-0.00508,0.00645188,1
0.00381,-0.00508,0,1
0.01143,-0.00508,0,3
0.00381,-0.00508,0,3
0.00653143,-3.93825e-16,0,3
0.01143,0.00508,0,1
0.01143,0.00508,0.01,1
0.01143,-8.67362e-19,0.005,1
0.01143,0.00508,0.01,1
0.01143,0.00508,0,1
0.00648588,0.00508,0.00609344,1
0.01143,-0.00508,0.01,1
0.01143,-0.00508,0,1
0.01143,-8.67362e-19,0.005,1
0.01143,-0.00508,0,1
0.01143,-0.00508,0.01,1
0.00594887,-0.00508,0.00645188,1
-0.00653143,-4.0139e-16,0,3
-8.88468e-16,-4.01511e-16,0,3
-0.00381,-0.00508,0,3
-0.000323411,-0.00508,0.00675731,1
-0.00543601,-0.00508,0.0137099,1
-0.00648588,-0.00508,0.00609344,1
-0.01143,8.67362e-19,0.015,1
-0.01143,8.67362e-19,0.005,1
-0.01143,-0.00508,0.01,1
-8.88468e-16,-4.01511e-16,0,3
-0.00653143,-4.0139e-16,0,3
-0.00381,0.00508,0,3
-0.00381,-0.00508,0,1
-0.000323411,-0.00508,0.00675731,1
-0.00648588,-0.00508,0.00609344,1
-0.00648588,-0.00508,0.00609344,1
-0.00543601,-0.00508,0.0137099,1
-0.01143,-0.00508,0.01,1
-0.01143,8.67362e-19,0.005,1
-0.01143,8.67362e-19,0.015,1
-0.01143,0.00508,0.01,1
0.000323411,0.00508,0.00675731,1
-0.00381,0.00508,0,1
-0.00594887,0.00508,0.00645188,1
0.00381,-0.00508,0,3
-0.00381,-0.00508,0,3
-8.88468e-16,-4.01511e-16,0,3
0.00381,-0.00508,0,1
-0.000323411,-0.00508,0.00675731,1
-0.00381,-0.00508,0,1
-0.00381,-0.00508,0,3
-0.01143,-0.00508,0,3
-0.00653143,-4.0139e-16,0,3
-0.00648588,-0.00508,0.00609344,1
-0.01143,-0.00508,0,1
