#Touchstone format,DB
#frequency unit,GHz
#number of frequencies,1
#number of ports,2
#S-port 1,net1,not renormalized
#S-port 2,net2,not renormalized
#prior iterations pre-pended by #
#Frequency(GHz),dB(S(1;1)),deg(S(1;1)),dB(S(2;1)),deg(S(2;1)),dB(S(1;2)),deg(S(1;2)),dB(S(2;2)),deg(S(2;2))
#12,-45.235191494548,134.227756637912,-0.0267754251471432,-113.879678097284,-0.0267754251471432,-113.879678097284,-45.7737927971694,151.945869341
#12,-25.3585704189629,-23.4664558782593,-0.0347144404042802,-114.014523514657,-0.0347144404042802,-114.014523514657,-25.3603195868486,-23.5544797896948
#12,-29.5283871199362,-22.7349508091391,-0.025286093918654,-114.098380091618,-0.025286093918654,-114.098380091618,-29.4927273656345,-24.7295831388362
#12,-36.8245635957713,-22.5078838731571,-0.0198700160756552,-113.959247774814,-0.0198700160756552,-113.959247774814,-36.8046896007244,-26.4360517500254
#12,-32.7276508491829,-23.8196931210455,-0.0215477790532669,-113.737673840107,-0.0215477790532669,-113.737673840107,-32.7288411108938,-24.2875071694037
#12,-40.145631081581,-16.2135138294711,-0.0185848056714054,-113.61378759837,-0.0185848056714054,-113.61378759837,-40.1645361227275,-32.8452262742117
#12,-41.7317826006983,-23.474267327623,-0.0181380204886805,-113.415646318986,-0.0181380204886805,-113.415646318986,-41.7130627817315,-25.6414646604776
#12,-45.7376517643263,-21.1642150118879,-0.0176053346026676,-113.350961109889,-0.0176053346026676,-113.350961109889,-45.6680270829007,-30.2889500568646
#12,-57.9054400195375,-38.9440005037165,-0.0170506902653263,-113.28594971704,-0.0170506902653263,-113.28594971704,-58.0216802368927,-35.6311506437762
#12,-51.2495901869255,-26.400775796273,-0.0170678964529363,-113.19229594144,-0.0170678964529363,-113.19229594144,-51.1298403109738,-32.6999456810593
#12,-68.6877399564472,-63.3568527970026,-0.0160929240443089,-113.155464525343,-0.0160929240443089,-113.155464525343,-63.6753720325816,-90.6253187783973
12,-58.0483151437414,-32.7375431215953,-0.0161018534083871,-113.138706012804,-0.0161018534083871,-113.138706012804,-57.3714007584844,-50.7946480260396
