"X","Y","Z","attribute"
-0.00117049,0.000386486,0.00032,1
-0.00131536,0.000272293,0.00012,1
-0.00131536,0.000383405,0.0001,1
-0.00131536,0.000383405,0.00012,1
-0.00131536,0.000383405,0.0001,1
-0.00131536,0.000494516,0.00012,1
-0.00131536,0.000383405,0.00012,1
-0.00111158,0.000216738,0.00032,1
-0.00122359,0.00010895,0.00032,1
-0.00111253,0.000105627,0.00032,1
-0.00121536,0.000383405,0.00012,1
-0.00121536,0.000272293,0.0001,1
-0.00121536,0.000272293,0.00012,1
-0.00121536,0.000494516,0.00012,1
-0.00121536,0.000383405,0.0001,1
-0.00121536,0.000383405,0.00012,1
-0.00111253,0.000105627,0.00032,1
-0.00101536,0.000161182,0.00032,1
-0.00111158,0.000216738,0.00032,1
-0.00131536,0.000383405,0.0001,1
-0.00131536,0.000272293,0.00012,1
-0.00131536,0.000272293,0.0001,1
-0.00121536,0.000272293,0.0001,1
-0.00121536,0.000383405,0.00012,1
-0.00121536,0.000383405,0.0001,1
-0.00121536,0.000383405,0.0001,1
-0.00121536,0.000494516,0.00012,1
-0.00121536,0.000494516,0.0001,1
-0.00131536,0.000494516,0.00012,1
-0.00131536,0.000383405,0.0001,1
-0.00131536,0.000494516,0.0001,1
-0.00101536,0.000272293,0.00032,1
-0.00111158,0.000216738,0.00032,1
-0.00101536,0.000161182,0.00032,1
-0.00101536,0.000216738,0.000208614,1
-0.00101536,0.000272293,0.00032,1
-0.00101536,0.000161182,0.00032,1
-0.00122359,0.00010895,0.00032,1
-0.00111158,0.000216738,0.00032,1
-0.00122464,0.000219531,0.00032,1
-0.00141858,0.000217037,0.00032,1
-0.00132171,0.000273767,0.00032,1
-0.00141879,0.000328452,0.00032,1
-0.00101536,0.000272293,0.00032,1
-0.00101536,0.000216738,0.000208614,1
-0.00101536,0.000327888,0.000209751,1
-0.00101536,0.000272293,0.00032,1
-0.0011163,0.000325411,0.00032,1
-0.00111158,0.000216738,0.00032,1
-0.00151536,5.00712e-05,0.0001,1
-0.00151536,5.00712e-05,2.77556e-20,1
-0.00151536,-5.48433e-06,5e-05,1
