"X","Y","Z","attribute"
0.0101667,0,0.0255,6
0.0100675,0,0.0352999,6
0.02,0,0.0304,6
0.0100675,0,0.0352999,6
0.0101667,0,0.0255,6
0,0.0045,0.0108,9
0,0.0045,0.0206,9
0,0.00675,0.0157,9
0,0.009,0.0108,9
0,0.009,0.001,9
0,0.00675,0.0059,9
0,0.009,0.001,7
0,0.009,0.0108,7
0.00581907,0.009,0.00675017,7
0,0.009,0,2
0.01,0.009,0,2
0.005,0.00675,0,2
0,0.009,0.001,1
0.01,0.009,0,1
0,0.009,0,1
0.01,0.009,0,1
0,0.009,0.001,1
0.01,0.009,0.001,1
0,0.0045,0.001,9
0,0.0045,0.0108,9
0,0.00675,0.0059,9
0.01,0.009,0.001,7
0,0.009,0.001,7
0.00581907,0.009,0.00675017,7
0,0.009,0.0206,9
0,0.009,0.0108,9
0,0.00675,0.0157,9
0,0.009,0.0108,7
0,0.009,0.0206,7
0.00848705,0.009,0.0157,7
0,0.00675,0.0157,9
0,0.009,0.0108,9
0,0.0045,0.0108,9
0,0.009,0.0108,7
0.00848705,0.009,0.0157,7
0.00581907,0.009,0.00675017,7
0,0.009,0.0206,9
0,0.00675,0.0157,9
0,0.0045,0.0206,9
0,0.0045,0.001,9
0,0.00675,0.0059,9
0,0.009,0.001,9
0,0.009,0.0108,9
0,0.00675,0.0059,9
0,0.0045,0.0108,9
0,0.009,0,2
0.005,0.00675,0,2
0,0.0045,0,2
0,0.0045,0.001,1
0,0.009,0,1
0,0.0045,0,1
0,0.009,0,1
0,0.0045,0.001,1
0,0.009,0.001,1
0.005,0.00675,0,2
0.01,0.009,0,2
0.01,0.0045,0,2
0,0.0045,0.0206,9
0,0.0045,0.0108,9
0,0.00225,0.0157,9
0,-5.78241e-19,0.001,9
0,0,0.0108,9
0,0.00225,0.0059,9
0,0,0.0108,6
0,-5.78241e-19,0.001,6
0.00598273,0,0.00687031,6
0,0.0045,0.0108,9
0,0.0045,0.001,9
0,0.00225,0.0059,9
0,0,0.0108,9
0,0,0.0206,9
0,0.00225,0.0157,9
0.00888469,0,0.0157,6
0,0,0.0206,6
0,0,0.0108,6
0,0,0.0108,9
0,0.00225,0.0157,9
0,0.0045,0.0108,9
0,0.0045,0.0206,9
