"X","Y","Z","attribute"
-0.00139036,0.00214485,0.00032,3
-0.00126536,0.00214485,0.00032,3
-0.00133805,0.00214485,0.000240244,3
-0.00101536,0.00203771,0.000201382,1
-0.00101536,0.00214485,0.00032,1
-0.00101536,0.00200199,0.00032,1
-0.00101536,0.00200199,0.00032,1
-0.00101536,0.00214485,0.00032,1
-0.00110332,0.00205386,0.00032,1
-0.00101536,0.00192631,0.000208974,1
-0.00101536,0.00200199,0.0001,1
-0.00101536,0.00203771,0.000201382,1
-0.00101536,0.00185913,0.0001,1
-0.00101536,0.00200199,0.0001,1
-0.00101536,0.00192631,0.000208974,1
-0.00121536,0.00200199,0.00012,1
-0.00131536,0.00200199,0.00012,1
-0.00126536,0.00207342,0.00012,1
-0.00101536,0.00214485,0.0001,1
-0.00101536,0.00203771,0.000201382,1
-0.00101536,0.00200199,0.0001,1
-0.00114036,0.00214485,0.00032,3
-0.00101536,0.00214485,0.00032,3
-0.00109865,0.00214485,0.000236998,3
-0.00110332,0.00205386,0.00032,1
-0.00101536,0.00214485,0.00032,1
-0.00114036,0.00214485,0.00032,1
-0.00121536,0.00200199,0.0001,1
-0.00121536,0.00214485,0.00012,1
-0.00121536,0.00214485,0.0001,1
-0.00121536,0.00214485,0.00012,1
-0.00121536,0.00200199,0.0001,1
-0.00121536,0.00200199,0.00012,1
-0.00121536,0.00200199,0.00012,1
-0.00121536,0.00185913,0.0001,1
-0.00121536,0.00185913,0.00012,1
-0.00121536,0.00185913,0.0001,1
-0.00121536,0.00200199,0.00012,1
-0.00121536,0.00200199,0.0001,1
-0.00111536,0.00214485,0.0001,3
-0.00121536,0.00214485,0.00012,3
-0.00116276,0.00214485,0.000176063,3
-0.00101536,0.00214485,0.0001,3
-0.00111536,0.00214485,0.0001,3
-0.00107688,0.00214485,0.000161866,3
-0.00131536,0.00214485,0.00012,1
-0.00121536,0.00214485,0.00012,1
-0.00126536,0.00207342,0.00012,1
-0.00121536,0.00214485,0.00012,3
-0.00131536,0.00214485,0.00012,3
-0.00126536,0.00214485,0.000163301,3
-0.00121536,0.00214485,0.00012,3
-0.00111536,0.00214485,0.0001,3
-0.00121536,0.00214485,0.0001,3
-0.00116276,0.00214485,0.000176063,3
-0.00109865,0.00214485,0.000236998,3
-0.00107688,0.00214485,0.000161866,3
-0.00126536,0.00214485,0.00032,3
-0.00119275,0.00214485,0.000240925,3
-0.00126536,0.00214485,0.000227404,3
-0.00151536,0.00171628,2.77556e-20,1
-0.00151536,0.00157342,2.77556e-20,1
-0.00151536,0.00164485,5e-05,1
-0.00139016,0.00164578,2.77556e-20,1
-0.00151536,0.00157342,2.77556e-20,1
-0.00151536,0.00171628,2.77556e-20,1
-0.00151536,0.00200199,2.77556e-20,1
-0.00151536,0.00185913,2.77556e-20,1
-0.00151536,0.00193056,5e-05,1
-0.00138776,0.00193651,2.77556e-20,1
-0.00151536,0.00185913,2.77556e-20,1
-0.00151536,0.00200199,2.77556e-20,1
-0.00151536,0.00185913,2.77556e-20,1
-0.00151536,0.00171628,2.77556e-20,1
-0.00151536,0.00178771,5e-05,1
-0.00139072,0.00178863,2.77556e-20,1
-0.00151536,0.00171628,2.77556e-20,1
-0.00151536,0.00185913,2.77556e-20,1
-0.00121536,0.00200199,0.0001,1
-0.00121536,0.00214485,0.0001,1
-0.00126536,0.00207342,0.0001,1
-0.00151536,0.00171628,2.77556e-20,1
-0.00139072,0.00178863,2.77556e-20,1
-0.00139016,0.00164578,2.77556e-20,1
-0.00131536,0.00214485,0.0001,1
-0.00131536,0.00200199,0.0001,1
-0.00126536,0.00207342,0.0001,1
-0.00132371,0.00204672,2.77556e-20,1
-0.0012054,0.00204387,2.77556e-20,1
-0.00126427,0.00196291,2.77556e-20,1
-0.00121536,0.00185913,0.0001,1
-0.00121536,0.00200199,0.0001,1
-0.00126536,0.00193056,0.0001,1
