"X","Y","Z","attribute"
0.01143,-0.00508,0.02,1
0.01143,-0.00508,0.03,1
0.01143,-0.00508,0.02,1
0.00843,-0.00508,0.03,1
0.00843,-0.00508,0.02,1
-0.01143,0,0.075,1
-0.01143,0,0.065,1
-0.01143,-0.00508,0.07,1
-0.01143,1.73472e-18,0.055,1
-0.01143,1.73472e-18,0.045,1
-0.01143,-0.00508,0.05,1
-0.003,-0.00508,0.065,1
-0.003,-0.00508,0.075,1
-0.01143,-0.00508,0.07,1
-0.003,-0.00508,0.055,1
-0.003,-0.00508,0.065,1
-0.01143,-0.00508,0.06,1
-0.003,-0.00508,0.045,1
-0.003,-0.00508,0.055,1
-0.01143,-0.00508,0.05,1
-0.01143,0,0.065,1
-0.01143,1.73472e-18,0.055,1
-0.01143,-0.00508,0.06,1
-0.01143,1.73472e-18,0.045,1
-0.01143,1.73472e-18,0.055,1
-0.01143,0.00508,0.05,1
-0.01143,1.73472e-18,0.055,1
-0.01143,0,0.065,1
-0.01143,0.00508,0.06,1
-0.01143,0,0.065,1
-0.01143,0,0.075,1
-0.01143,0.00508,0.07,1
-0.01143,0.00508,0.05,1
-0.00129524,0.00508,0.0549998,1
-0.00170595,0.00508,0.0449981,1
-0.01143,0.00508,0.07,1
-0.00102266,0.00508,0.075,1
-0.00193046,0.00508,0.065,1
-0.003,-0.00508,0.075,1
-0.003,-0.00508,0.065,1
0.00543,-0.00508,0.07,1
-0.003,-0.00508,0.065,1
-0.003,-0.00508,0.055,1
0.00543,-0.00508,0.06,1
-0.01143,0.00508,0.06,1
-0.01143,0.00508,0.05,1
-0.01143,1.73472e-18,0.055,1
-0.01143,0.00508,0.06,1
-0.00129524,0.00508,0.0549998,1
-0.01143,0.00508,0.05,1
0.00543,-0.00508,0.05,1
0.00543,-0.00508,0.06,1
-0.003,-0.00508,0.055,1
0.00543,-0.00508,0.06,1
0.00543,-0.00508,0.07,1
-0.003,-0.00508,0.065,1
-0.01143,-0.00508,0.07,1
-0.01143,-0.00508,0.06,1
-0.003,-0.00508,0.065,1
-0.01143,-0.00508,0.06,1
-0.01143,-0.00508,0.07,1
-0.01143,0,0.065,1
