#Touchstone format,DB
#frequency unit,GHz
#number of frequencies,1
#number of ports,2
#S-port 1,net1,not renormalized
#S-port 2,net2,not renormalized
#prior iterations pre-pended by #
#Frequency(GHz),dB(S(1;1)),deg(S(1;1)),dB(S(2;1)),deg(S(2;1)),dB(S(1;2)),deg(S(1;2)),dB(S(2;2)),deg(S(2;2))
#8.3,-39.9514182098588,-141.051761253692,-0.000380459321966587,-51.2216443736332,-0.000380459321966587,-51.2216443736332,-39.9517406443146,-141.255903170192
#8.3,-39.8436361150237,-141.970542210119,-0.000391517594891011,-51.2303178501172,-0.000391517594891011,-51.2303178501172,-39.8436295544808,-140.356138785842
#8.3,-39.6817316528154,-141.940946581138,-0.000408619460295497,-51.238722145436,-0.000408619460295497,-51.238722145436,-39.6817390281175,-140.405034092087
#8.3,-41.5332077087353,-140.499632447896,-0.000272542305594984,-51.1896686697868,-0.000272542305594984,-51.1896686697868,-41.53192373065,-141.824791550443
#8.3,-48.4622329848717,-136.239138381961,-6.13614758923256e-05,-51.0440459948804,-6.13614758923256e-05,-51.0440459948804,-48.4619519333028,-145.891555932169
#8.3,-56.6810340733427,-138.450049051965,-1.47608532503562e-05,-50.9734053341711,-1.47608532503562e-05,-50.9734053341711,-56.6698937381231,-143.534137566284
#8.3,-55.6751836828175,-138.172937509469,-1.71908282989791e-05,-50.9813390350216,-1.71908282989791e-05,-50.9813390350216,-55.6652430944832,-143.822717530103
#8.3,-56.3238696182462,-138.621881905693,-1.55589444587655e-05,-50.9916006018762,-1.55589444587655e-05,-50.9916006018762,-56.3132052666238,-143.397363418916
#8.3,-56.7967196602456,-138.420371488172,-1.45013590133597e-05,-50.9957193490856,-1.45013590133597e-05,-50.9957193490856,-56.7854359469582,-143.60871963675
#8.3,-56.7365348716603,-138.434033305774,-1.46186637831908e-05,-50.9966206464115,-1.46186637831908e-05,-50.9966206464115,-56.7253282503658,-143.596543458573
#8.3,-62.4186278353976,-128.986228824009,-2.47728995088215e-06,-50.9549515937459,-2.47728995088215e-06,-50.9549515937459,-62.4153059219137,-153.107977693545
#8.3,-62.2624732687465,-129.584669767045,-2.56456304588964e-06,-50.9559823142828,-2.56456304588964e-06,-50.9559823142828,-62.2595145754509,-152.508580773427
#8.3,-66.1371277743794,-144.273899378845,-2.02715884619528e-06,-50.9404783833471,-2.02715884619528e-06,-50.9404783833471,-66.1548204120199,-137.754167028423
8.3,-66.2500841505336,-143.340944810543,-2.1479253493043e-06,-50.9400400044891,-2.1479253493043e-06,-50.9400400044891,-66.2671712014155,-138.692625610294
